,Datetime,Tweet Id,Text,Username
3255,2022-03-31 21:10:12+00:00,1509639222197633041,Ex-hostage recounts ordeal at trial of Islamic State jihadist,BBCWorld
3256,2022-03-31 20:34:59+00:00,1509630357141872643,President Biden urges US companies to increase oil production,BBCWorld
3257,2022-03-31 20:29:25+00:00,1509628957255245830,Facebook in 'bare-knuckle' fight with TikTok,BBCWorld
3258,2022-03-31 20:06:56+00:00,1509623297255915523,US astronaut and Russian cosmonauts share space capsule in return-trip to Earth,BBCWorld
3259,2022-03-31 19:10:09+00:00,1509609007631110157,Canada's Supreme Court upholds C$9m fine on maple syrup thief,BBCWorld
3260,2022-03-31 18:23:40+00:00,1509597312296919050,"Russian forces regrouping for attack on Ukraine, says Nato's secretary general Jens Stoltenberg",BBCWorld
3261,2022-03-31 18:19:03+00:00,1509596148092309513,Dog saved by Ukrainian soldiers from abandoned home,BBCWorld
3262,2022-03-31 18:05:02+00:00,1509592619848015872,How do you do a face-to-face interview with Zelensky?,BBCWorld
3263,2022-03-31 17:47:06+00:00,1509588107657682950,"Could Ukraine ""win"" the war? #BBCYourQuestionsAnswered",BBCWorld
3264,2022-03-31 17:33:05+00:00,1509584582894657536,"Canadian indigenous delegation travelled 5,000 miles to ask Pope to say sorry",BBCWorld
3265,2022-03-31 17:15:03+00:00,1509580044376674306,Pakistan's cricket hero Imran Khan fighting to stay PM,BBCWorld
3266,2022-03-31 16:59:07+00:00,1509576031400771591,"Quiz of the week: Oscars fashion, superyacht and Dyson's new gizmo",BBCWorld
3267,2022-03-31 16:43:15+00:00,1509572041871081479,Are tech companies removing evidence of war crimes?,BBCWorld
3268,2022-03-31 16:12:51+00:00,1509564390126854150,Two Palestinians killed during Israeli raid in West Bank,BBCWorld
3269,2022-03-31 15:10:05+00:00,1509548592670945289,Call for Jamal Khashoggi murder trial in Turkey to be halted,BBCWorld
3270,2022-03-31 14:59:06+00:00,1509545828729475081,"""Mysterious"" giant stone jars found in India",BBCWorld
3271,2022-03-31 14:50:06+00:00,1509543563943682061,Kenya's BBI blocked in blow to President Uhuru Kenyatta,BBCWorld
3272,2022-03-31 14:30:08+00:00,1509538539771506688,Foreign Secretary Liz Truss visits India on same day as Russian counterpart Sergei Lavrov in competing efforts to strengthen ties,BBCWorld
3273,2022-03-31 14:16:06+00:00,1509535009866141699,Ukraine sends buses to Mariupol for rescue effort,BBCWorld
3274,2022-03-31 13:32:59+00:00,1509524157435940865,Australian journalist on trial in China for spy charge,BBCWorld
3275,2022-03-31 13:05:54+00:00,1509517340211298305,"""Magical"" night for women's football as crowd record broken",BBCWorld
3276,2022-03-31 11:58:04+00:00,1509500273009561605,India man hacks into airline website to find lost luggage,BBCWorld
3277,2022-03-31 11:34:11+00:00,1509494261133332481,French intelligence chief Vidaud fired over Russian war failings,BBCWorld
3278,2022-03-31 10:41:55+00:00,1509481109071056899,GCHQ chief warns China over 'alignment' with Russia,BBCWorld
3279,2022-03-31 10:28:32+00:00,1509477738276663298,Call to re-introduce Irish Covid restrictions,BBCWorld
3280,2022-03-31 09:56:17+00:00,1509469621748961284,French intelligence chief Vidaud fired over Russian war failings,BBCWorld
3281,2022-03-31 09:48:03+00:00,1509467553260875779,A US astronaut and two Russian cosmonauts have returned back to Earth together from the International Space Station,BBCWorld
3282,2022-03-31 09:26:00+00:00,1509462002296659972,Chris Rock makes first public comments on comedy tour after Will Smith's Oscars slap,BBCWorld
3283,2022-03-31 08:36:03+00:00,1509449430130479105,"""Mysterious"" giant stone jars found in India",BBCWorld
3284,2022-03-31 08:10:04+00:00,1509442893190209540,Kevin Lee: The Briton who plays the bad guy in China's patriotic movies,BBCWorld
3285,2022-03-31 07:48:05+00:00,1509437360211218432,Taxi fares could increase again in Guernsey,BBCWorld
3286,2022-03-31 07:29:02+00:00,1509432567744942082,Lonely dog Bavaria has been rescued by Ukrainian soldiers on the frontline of their war against Russia,BBCWorld
3287,2022-03-31 07:07:04+00:00,1509427037471133699,Attenborough ship proves its polar credentials,BBCWorld
3288,2022-03-31 06:43:12+00:00,1509421032947556353,Ukraine war: Oil prices slide as Biden weighs huge reserves release,BBCWorld
3289,2022-03-31 06:02:26+00:00,1509410774690799616,Pakistan's Imran Khan is fighting for his political life,BBCWorld
3290,2022-03-31 05:44:37+00:00,1509406288752660491,US astronaut and Russian cosmonauts return to Earth,BBCWorld
3291,2022-03-31 05:18:48+00:00,1509399790983032834,"Will Smith refused to leave Oscars after slap, Academy says",BBCWorld
3292,2022-03-31 05:11:30+00:00,1509397955995963394,Ukraine war: Mariupol's refugees carry wounds of battered city,BBCWorld
3293,2022-03-31 01:50:58+00:00,1509347487982796809,"Ukraine war: Putin being misled by fearful advisers, US says",BBCWorld
3294,2022-03-31 00:05:11+00:00,1509320869243404293,Comedians on when a joke goes wrong - and that Oscars slap,BBCWorld
3295,2022-03-30 23:49:23+00:00,1509316891843702791,The African migrants who Italy accuses of people smuggling,BBCWorld
3296,2022-03-30 23:22:16+00:00,1509310068101111809,In pictures: The Ukrainian religious sites ruined by fighting,BBCWorld
3297,2022-03-30 21:58:05+00:00,1509288883967639555,Little progress in Russia-Ukraine peace talks as shelling continues,BBCWorld
3298,2022-03-30 20:05:22+00:00,1509260515255721997,Russia to allow imports without trademark owner's permission,BBCWorld
3299,2022-03-30 19:53:40+00:00,1509257572909473801,Why 'burner phones' are the talk of Washington,BBCWorld
3300,2022-03-30 19:29:00+00:00,1509251365859692549,The Syrians signing up to fight with Russia in Ukraine,BBCWorld
3301,2022-03-30 18:59:30+00:00,1509243942503698440,What a $600m hack of the Ronin Network says about the state of crypto,BBCWorld
3302,2022-03-30 18:25:07+00:00,1509235288551350285,Homes and businesses on the east coast of Australia have once again been hit by severe flooding,BBCWorld
3303,2022-03-30 18:01:26+00:00,1509229329271693313,Dyson headphones come with air vacuum for mouth,BBCWorld
3304,2022-03-30 17:28:48+00:00,1509221116585431044,Can I catch Omicron twice?,BBCWorld
3305,2022-03-30 16:58:23+00:00,1509213462181945346,Bruce Willis to give up acting due to poor health,BBCWorld
3306,2022-03-30 16:54:54+00:00,1509212586025304066,Wanted star Tom Parker dies aged 33,BBCWorld
3307,2022-03-30 15:38:57+00:00,1509193469314674692,How do Russians get news about the war in Ukraine?,BBCWorld
3308,2022-03-30 15:28:39+00:00,1509190880380559362,Single star detected at record-breaking distance,BBCWorld
3309,2022-03-30 15:17:47+00:00,1509188142380683264,Why is the Qatar World Cup so controversial?,BBCWorld
3310,2022-03-30 15:09:19+00:00,1509186011074641921,"Children as young as five regularly use social media despite rules, survey finds",BBCWorld
3311,2022-03-30 15:06:32+00:00,1509185314560311296,Russian President Vladimir Putin demands Mariupol surrender to end shelling of besieged city,BBCWorld
3312,2022-03-30 14:13:07+00:00,1509171867877269511,Why the Red Cross has to be neutral in the Ukraine conflict,BBCWorld
3313,2022-03-30 14:07:57+00:00,1509170570419712013,UK MP Jamie Wallis comes out as trans and speaks of rape ordeal,BBCWorld
3314,2022-03-30 13:58:03+00:00,1509168077321220097,Foo Fighters scrap tour after drummer Taylor Hawkins' death,BBCWorld
3315,2022-03-30 13:48:32+00:00,1509165683220832259,Opening statements in IS Beatle jihadist trial,BBCWorld
3316,2022-03-30 13:30:25+00:00,1509161124922540040,Rebels in DR Congo deny shooting down UN helicopter,BBCWorld
3317,2022-03-30 13:22:35+00:00,1509159152400097285,Parents of 43 Mexican students who disappeared in 2014 angry after experts accused military of hiding evidence,BBCWorld
3318,2022-03-30 13:19:01+00:00,1509158253699248133,Severe flooding strikes Australian east coast again,BBCWorld
3319,2022-03-30 12:42:06+00:00,1509148965941432321,Top UK judges resign from Hong Kong's highest court,BBCWorld
3320,2022-03-30 12:32:06+00:00,1509146448637702150,Dyson headphones come with air vacuum for mouth,BBCWorld
3321,2022-03-30 12:19:53+00:00,1509143374577774599,Germany warns of possible gas supply disruption amid payments stand-off with Russia,BBCWorld
3322,2022-03-30 10:20:20+00:00,1509113290059825153,Russian President Vladimir Putin demands Mariupol surrender to end shelling of besieged city,BBCWorld
3323,2022-03-30 09:35:03+00:00,1509101893548707845,Germany warns on gas supply over Russia payment row,BBCWorld
3324,2022-03-30 09:25:03+00:00,1509099375938658308,Wind and solar generated 10% of global electricity in 2021,BBCWorld
3325,2022-03-30 09:16:06+00:00,1509097123895201795,Russia strikes Chernihiv after peace promise,BBCWorld
3326,2022-03-30 09:02:01+00:00,1509093578345177090,'Greatest picture' of Indian colonial defeat for sale,BBCWorld
3327,2022-03-30 08:51:05+00:00,1509090826315575299,The hidden disease affecting one in 10 women,BBCWorld
3328,2022-03-30 08:41:01+00:00,1509088295485063168,Youngsters in Finland worried conflict could spread,BBCWorld
3329,2022-03-30 08:30:03+00:00,1509085534915899396,Panic buying in divided Shanghai under lockdown,BBCWorld
3330,2022-03-30 08:19:03+00:00,1509082765387616259,"""The doctors won't tell me how many bullets there were in me""

The Ukrainian woman shot by Russian soldiers on the front line",BBCWorld
3331,2022-03-30 08:09:05+00:00,1509080258288488449,"Facebook drives sceptics towards climate denial, report says",BBCWorld
3332,2022-03-30 07:59:07+00:00,1509077749750804483,World Bank freezes Afghanistan projects over girls' school ban,BBCWorld
3333,2022-03-30 07:46:56+00:00,1509074685689942016,Europe plans fast fashion crackdown,BBCWorld
3334,2022-03-30 07:06:55+00:00,1509064614948085764,Jersey firms freeze £259m of Russia linked assets,BBCWorld
3335,2022-03-30 07:01:08+00:00,1509063157947449344,Ukraine war: What next for the African students who fled?,BBCWorld
3336,2022-03-30 06:41:08+00:00,1509058125390880771,Some Americans are going to Mexico for cheaper petrol,BBCWorld
3337,2022-03-30 06:17:04+00:00,1509052069289865219,Ukraine war: Civilians attacked but determined on front lines,BBCWorld
3338,2022-03-30 05:54:06+00:00,1509046287051726848,Covid closures still affecting 400 million pupils - Unicef,BBCWorld
3339,2022-03-30 05:32:07+00:00,1509040754236309507,Scott Morrison: Australian PM's own senator calls him autocrat and bully,BBCWorld
3340,2022-03-30 05:15:25+00:00,1509036553070383108,Foo Fighters scrap tour after drummer Taylor Hawkins' death,BBCWorld
3341,2022-03-29 22:56:20+00:00,1508941152321519624,Ukraine daily round-up: Peace talks produce first sign of progress,BBCWorld
3342,2022-03-29 22:16:15+00:00,1508931064433098752,Rise of TikTots - under-age kids on social media,BBCWorld
3343,2022-03-29 21:55:14+00:00,1508925778007838720,Ukraine peace talks: The West calls for actions not words from Russia,BBCWorld
3344,2022-03-29 21:54:20+00:00,1508925550424903686,Joe Biden signs anti-lynching bill in historic first,BBCWorld
3345,2022-03-29 20:37:50+00:00,1508906299966345229,Why the Red Cross has to be neutral in the Ukraine conflict,BBCWorld
3346,2022-03-29 19:32:47+00:00,1508889929979420676,Jada Pinkett Smith breaks silence on husband Will Smith's Oscar slap,BBCWorld
3347,2022-03-29 18:58:00+00:00,1508881176127225856,Four killed in new attack in Israel,BBCWorld
3348,2022-03-29 18:30:17+00:00,1508874199590486018,Dozens of Russian diplomats expelled by four EU nations,BBCWorld
3349,2022-03-29 17:11:21+00:00,1508854335966519303,Watch: Missile tears hole in Ukraine government building,BBCWorld
3350,2022-03-29 16:42:18+00:00,1508847025772765189,China gains a foothold in Australia's backyard,BBCWorld
3351,2022-03-29 16:21:52+00:00,1508841884680081410,"More must reconsider Russian anti-virus software use, UK warns",BBCWorld
3352,2022-03-29 15:59:04+00:00,1508836145479749644,Donald Trump's 6 January call logs show seven-hour gap,BBCWorld
3353,2022-03-29 15:42:03+00:00,1508831863116378127,"Men who allegedly plotted to kidnap Michigan's governor in 2020 sought to buy bombs with ""IOUs"", court hears",BBCWorld
3354,2022-03-29 15:23:03+00:00,1508827082725412868,Russia to curb Kyiv assault as peace talks progress,BBCWorld
3355,2022-03-29 15:01:12+00:00,1508821584076849152,Service of remembrance to honour Prince Philip,BBCWorld
3356,2022-03-29 14:39:19+00:00,1508816073948373003,"""Only here at the monastery, I stopped hating. Last Sunday, I even prayed for Putin""

Ukrainian refugees have found shelter living amongst monks at a Romanian monastery",BBCWorld
3357,2022-03-29 14:19:05+00:00,1508810983866777600,Does video show Russian prisoners being shot?,BBCWorld
3358,2022-03-29 13:59:06+00:00,1508805956439838731,Several passengers killed and unknown number abducted after Nigeria gang opens fire on train,BBCWorld
3359,2022-03-29 13:39:54+00:00,1508801121850175491,Seven dead in strike on government office in Ukrainian city of Mykolaiv,BBCWorld
3360,2022-03-29 13:13:10+00:00,1508794394635345923,"UK detains first superyacht, owned by Russian businessman, in British waters",BBCWorld
3361,2022-03-29 12:42:44+00:00,1508786737753083909,"French president's challenger Eric Zemmour criticised over ""Killer Macron"" rally chants",BBCWorld
3362,2022-03-29 12:15:51+00:00,1508779970113462278,Ukraine calls for Nepal to ban Russian climbers from Himalayas,BBCWorld
3363,2022-03-29 11:51:04+00:00,1508773731908390913,DR Congo joins East Africa trade bloc: Who gains?,BBCWorld
3364,2022-03-29 11:22:16+00:00,1508766488278224899,"Australians remember cricket legend Shane Warne, who died earlier this month aged 52",BBCWorld
3365,2022-03-29 10:50:04+00:00,1508758384526430213,Russian billionaire Roman Abramovich spotted at Istanbul peace talks,BBCWorld
3366,2022-03-29 10:32:52+00:00,1508754053949444100,Delhi court grants bail to men accused of creating separate apps that put up photos of Muslim women in fake online auction,BBCWorld
3367,2022-03-29 10:12:06+00:00,1508748827771162627,What Will Smith's slap says about him - and us,BBCWorld
3368,2022-03-29 09:47:45+00:00,1508742702069952514,Major Ukraine internet provider suffers cyber-attack,BBCWorld
3369,2022-03-29 09:17:04+00:00,1508734978913357828,"""I was out of line and I was wrong""

Will Smith apologises to Chris Rock after Oscars slap",BBCWorld
3370,2022-03-29 08:57:02+00:00,1508729938538647555,Historic city on Ukraine's coast defies Russia and embraces signs of life,BBCWorld
3371,2022-03-29 08:38:06+00:00,1508725172051881986,The Ukrainian family sheltering with monks in a Romanian monastery,BBCWorld
3372,2022-03-29 08:11:47+00:00,1508718549505921029,"Russian and Ukrainian delegations are meeting in Turkey for face-to-face talks, but hopes of a breakthrough are slim

Follow the latest ⬇️",BBCWorld
3373,2022-03-29 07:44:46+00:00,1508711750467821568,"""After all of this ends, Mummy and I will have quite a few stories for you""

Ukrainian parents Iryna and Serhii share how the war has changed raising their one-year-old son Petro",BBCWorld
3374,2022-03-29 07:20:36+00:00,1508705670186606595,Shane Warne: Australians reflect on cricket legend and 'man of the people',BBCWorld
3375,2022-03-29 07:09:10+00:00,1508702793565184005,Prince Philip memorial to honour a 'long life lived fully',BBCWorld
3376,2022-03-29 06:41:02+00:00,1508695710434217984,"'Buying oil feels like buying drugs'

Shoppers in Algeria go to great lengths to buy basic foods as stocks dwindle and prices soar",BBCWorld
3377,2022-03-29 06:20:07+00:00,1508690445605482497,Matching drugs to DNA is 'new era of medicine',BBCWorld
3378,2022-03-29 05:55:00+00:00,1508684127721205763,Will this former Amazon worker make history?,BBCWorld
3379,2022-03-29 05:35:05+00:00,1508679115041296384,What Will Smith's slap says about him - and us,BBCWorld
3380,2022-03-29 05:16:30+00:00,1508674437952020487,French election: Why the small town of Moissac is on edge,BBCWorld
3381,2022-03-29 04:38:03+00:00,1508664763710124036,Zelensky says Ukraine prepared to discuss neutrality in peace talks,BBCWorld
3382,2022-03-29 04:05:14+00:00,1508656501904269320,Anoosheh Ashoori tells of Iran jail 'hell',BBCWorld
3383,2022-03-29 03:39:25+00:00,1508650005590069250,Will Smith's best actor acceptance speech in full,BBCWorld
3384,2022-03-29 03:17:59+00:00,1508644613896212486,Why has Russia invaded Ukraine and what does Putin want?,BBCWorld
3385,2022-03-29 02:56:01+00:00,1508639084373233664,"""I should have been back earlier"" 

Anoosheh Ashoori speaks about his experience in prison in Iran, where he was held on spying charges since 2017",BBCWorld
3386,2022-03-29 02:31:01+00:00,1508632793810677764,Why did Will Smith hit Chris Rock at the Oscars?,BBCWorld
3387,2022-03-29 02:17:01+00:00,1508629269530001413,Pressure grows for deal to save nature and preserve biodiversity,BBCWorld
3388,2022-03-29 01:59:04+00:00,1508624750515560449,Ros Atkins on… the UK’s rising Covid infections,BBCWorld
3389,2022-03-29 01:45:06+00:00,1508621236473155590,Ukraine war: Bringing up a baby among the bombs,BBCWorld
3390,2022-03-29 01:33:05+00:00,1508618214489702400,Russian officials seize Swiss watches worth millions from Moscow subsidiary of Audemars Piguet,BBCWorld
3391,2022-03-29 01:13:05+00:00,1508613178753794048,Major internet provider in Ukraine suffers cyber-attack,BBCWorld
3392,2022-03-29 01:05:11+00:00,1508611192524267531,Ukraine war: Odesa defies Russia and embraces signs of life,BBCWorld
3393,2022-03-29 00:59:02+00:00,1508609644578721792,"Partygate: Met Police to issue first fines, sources say",BBCWorld
3394,2022-03-29 00:42:36+00:00,1508605510173573122,Filippo Osella: The UK academic who was deported from Kerala,BBCWorld
3395,2022-03-29 00:24:44+00:00,1508601012570963975,Ukraine crisis: Why India is buying more Russian oil,BBCWorld
3396,2022-03-29 00:12:31+00:00,1508597939765190661,Will Smith apologises to Chris Rock over Oscars slap,BBCWorld
3397,2022-03-28 23:59:54+00:00,1508594764484067333,Ukraine daily round-up: Abramovich suffered suspected poisoning at talks,BBCWorld
3398,2022-03-28 23:56:56+00:00,1508594015666638849,How the sex trade preys on Ukraine's refugees,BBCWorld
3399,2022-03-28 22:20:55+00:00,1508569855036899336,"Will Smith stole headlines but who won Oscar for best actress? 

Take our timed quiz to find out",BBCWorld
3400,2022-03-28 21:03:26+00:00,1508550352538423301,Can the super-rich solve America's budget problem?,BBCWorld
3401,2022-03-28 20:17:33+00:00,1508538808513486857,China announces largest city-wide lockdown in Shanghai,BBCWorld
3402,2022-03-28 20:04:06+00:00,1508535423693377546,Meet the English manager behind Canada's landmark World Cup qualification,BBCWorld
3403,2022-03-28 19:38:49+00:00,1508529061273997324,Roman Abramovich suffered suspected poisoning at talks in Ukraine,BBCWorld
3404,2022-03-28 19:31:01+00:00,1508527098335535110,At least 19 people killed in armed attack in western Mexico,BBCWorld
3405,2022-03-28 19:18:04+00:00,1508523838786613248,Ex-tennis star Boris Becker reveals shock and embarrassment over bankruptcy,BBCWorld
3406,2022-03-28 19:06:21+00:00,1508520888240676877,Why Biden's off-script remarks about Putin are so dangerous,BBCWorld
3407,2022-03-28 18:45:07+00:00,1508515546203103238,"Murdered Putin rival Boris Nemtsov was shadowed by agent linked to FSB hit squad, investigation finds",BBCWorld
3408,2022-03-28 18:17:22+00:00,1508508561315401733,Russian oligarchs: Where do they hide their 'dark money'?,BBCWorld
3409,2022-03-28 17:53:06+00:00,1508502455444811787,Anti-war Russians intimidated on their doorsteps,BBCWorld
3410,2022-03-28 17:36:03+00:00,1508498162910175237,Russia transfers thousands of Mariupol civilians to its territory,BBCWorld
3411,2022-03-28 17:15:31+00:00,1508492997918404617,UNAids chief Winnie Byanyima tells of sexual assault ordeal,BBCWorld
3412,2022-03-28 16:55:16+00:00,1508487901193154564,The Lord Bishop John Sentamu remembers Prince Philip,BBCWorld
3413,2022-03-28 16:05:30+00:00,1508475374774149123,Weightlifter Mirabai Chanu is 2021 BBC Indian Sportswoman of the Year,BBCWorld
3414,2022-03-28 15:45:04+00:00,1508470232670683140,A really simple guide to the French election,BBCWorld
3415,2022-03-28 14:37:56+00:00,1508453337590603782,Russian officials seize Swiss watches worth millions from Moscow subsidiary of Audemars Piguet,BBCWorld
3416,2022-03-28 14:17:46+00:00,1508448264642867210,Canada qualifies for first football World Cup since 1986,BBCWorld
3417,2022-03-28 14:11:39+00:00,1508446723240349705,Why did Will Smith hit Chris Rock at the Oscars?,BBCWorld
3418,2022-03-28 12:27:07+00:00,1508420418188759045,"Ukraine says it will not open humanitarian corridors from its cities due to warnings of Russian ""provocations"" on routes

Follow the latest ⬇️",BBCWorld
3419,2022-03-28 12:12:05+00:00,1508416633819353098,Why has Russia invaded Ukraine and what does Putin want?,BBCWorld
3420,2022-03-28 12:06:09+00:00,1508415140751986688,Zelensky says Ukraine prepared to discuss neutrality in peace talks,BBCWorld
3421,2022-03-28 11:42:35+00:00,1508409212141019141,The Oscars red carpet was a full-on fashion bonanza as Hollywood stars returned for the Academy awards,BBCWorld
3422,2022-03-28 11:20:24+00:00,1508403629383946245,Why did Will Smith hit Chris Rock at the Oscars?,BBCWorld
3423,2022-03-28 10:58:02+00:00,1508398001215225860,Apple's Coda beats Netflix's The Power of the Dog to historic Oscar win,BBCWorld
3424,2022-03-28 10:42:54+00:00,1508394190580944896,Teenage social media use linked to less life-satisfaction for some,BBCWorld
3425,2022-03-28 10:32:34+00:00,1508391589101686787,At least 19 people killed in armed attack in western Mexico,BBCWorld
3426,2022-03-28 09:22:04+00:00,1508373849137631236,Will Smith's best actor acceptance speech in full,BBCWorld
3427,2022-03-28 09:11:55+00:00,1508371292889747457,Oscars red carpet fashion in pictures,BBCWorld
3428,2022-03-28 09:02:05+00:00,1508368821777752064,Doctors see sharp rise in premature births in some areas of Ukraine,BBCWorld
3429,2022-03-28 08:54:51+00:00,1508367001340850178,"BBC TV programming taken off air in Afghanistan, after Taliban orders local channels not to broadcast content from international partners",BBCWorld
3430,2022-03-28 06:54:19+00:00,1508336664539717639,Watch the moment Will Smith goes on stage at the Oscars and hits comedian Chris Rock after he makes joke about his wife Jada Pinkett Smith,BBCWorld
3431,2022-03-28 06:49:05+00:00,1508335347666767878,Apple's Coda beats Netflix's The Power of the Dog to historic Oscar win,BBCWorld
3432,2022-03-28 06:41:28+00:00,1508333431155044359,"In northern Ukrainian city of Chernihiv, civilians are trapped as hospitals and schools attacked",BBCWorld
3433,2022-03-28 06:37:11+00:00,1508332355940933635,Oil prices slide after Shanghai starts lockdown,BBCWorld
3434,2022-03-28 06:35:11+00:00,1508331851491983361,Beatings and forced abortions: Life in a North Korea prison,BBCWorld
3435,2022-03-28 06:12:56+00:00,1508326250733002762,Why Biden's off-script remarks about Putin are so dangerous,BBCWorld
3436,2022-03-28 05:35:15+00:00,1508316768569376771,Russia transfers thousands of Mariupol civilians to its territory,BBCWorld
3437,2022-03-28 05:14:40+00:00,1508311589799219205,"Murdered Putin rival Boris Nemtsov was shadowed by agent linked to FSB hit squad, investigation finds",BBCWorld
3438,2022-03-28 05:11:44+00:00,1508310851085914113,Guernsey ambulance service had busiest year ever in 2021,BBCWorld
3439,2022-03-28 05:11:04+00:00,1508310683204653061,Will Smith hits Chris Rock on Oscars stage,BBCWorld
3440,2022-03-27 23:29:00+00:00,1508224600144064513,Russian oligarchs: Where do they hide their 'dark money'?,BBCWorld
3441,2022-03-27 23:20:41+00:00,1508222506599165955,War in Ukraine: Anti-war Russians intimidated on their doorsteps,BBCWorld
3442,2022-03-27 23:16:12+00:00,1508221378570465280,Ukraine: Premature babies struggling for life in bombed cities,BBCWorld
3443,2022-03-27 23:09:30+00:00,1508219693349416964,Ukraine war: Medical students back in India left in the lurch,BBCWorld
3444,2022-03-27 21:34:41+00:00,1508195832209752070,Two police officers shot dead in Israel gun attack,BBCWorld
3445,2022-03-27 20:58:40+00:00,1508186766796328968,Army boss raises partition fears: Ukraine round-up,BBCWorld
3446,2022-03-27 18:14:55+00:00,1508145557591793665,How the sex trade preys on Ukraine's refugees,BBCWorld
3447,2022-03-27 17:49:43+00:00,1508139217276346373,Russia transfers thousands of Mariupol civilians to its territory,BBCWorld
3448,2022-03-27 17:33:38+00:00,1508135166404870144,The female karate champions 'breaking out of the cage',BBCWorld
3449,2022-03-27 17:11:20+00:00,1508129557701963781,"Ukraine: No Russia regime change plans, says Blinken",BBCWorld
3450,2022-03-27 15:41:28+00:00,1508106939758268416,China announces largest city-wide lockdown in Shanghai,BBCWorld
3451,2022-03-27 15:32:30+00:00,1508104685302988808,Canada pledges to help countries stop using Russian oil,BBCWorld
3452,2022-03-27 15:10:05+00:00,1508099042743623683,Musicians perform emotional concert in Ukraine metro station,BBCWorld
3453,2022-03-27 14:47:36+00:00,1508093384480677889,On patrol using drones to monitor Russian troops,BBCWorld
3454,2022-03-27 14:24:01+00:00,1508087448076705796,El Salvador: State of emergency after 62 gang killings in a day,BBCWorld
3455,2022-03-27 14:16:57+00:00,1508085671969370114,Oscars 2022: Hollywood gears up for its biggest night,BBCWorld
3456,2022-03-27 13:50:06+00:00,1508078913062322176,SS Central America: Haunting photos recovered the 'ship of gold' wreck on ocean floor,BBCWorld
3457,2022-03-27 13:13:54+00:00,1508069803231260677,"Foreign wars will be our wars, say Brit ex-squaddies in Ukraine to fight",BBCWorld
3458,2022-03-27 12:51:05+00:00,1508064061510017025,Sidney Poitier's daughter on his Oscars legacy,BBCWorld
3459,2022-03-27 12:07:04+00:00,1508052983032037376,War in Ukraine: Musicians perform emotional concert in Kharkiv metro station,BBCWorld
3460,2022-03-27 11:42:03+00:00,1508046689705373700,When K-pop met India: The Indian artists collaborating with Korean stars,BBCWorld
3461,2022-03-27 11:23:00+00:00,1508041896609861640,'Everybody should be allowed to play football',BBCWorld
3462,2022-03-27 10:58:09+00:00,1508035641602453509,The Palestinian cancer centre that can't take patients,BBCWorld
3463,2022-03-27 10:22:07+00:00,1508026574007902208,Nigeria - where President Buhari had to say sorry for a power cut,BBCWorld
3464,2022-03-27 10:02:04+00:00,1508021528356700166,When K-pop met India: The Indian artists collaborating with Korean stars,BBCWorld
3465,2022-03-27 09:34:55+00:00,1508014694832951298,Ukraine war: Chernobyl’s vodka producer remains defiant,BBCWorld
3466,2022-03-27 09:04:04+00:00,1508006930635186184,Israel hosting historic six-way US-Arab meeting,BBCWorld
3467,2022-03-27 08:42:03+00:00,1508001389523476482,"In pictures: Taylor Hawkins, a drummer who 'served the song'",BBCWorld
3468,2022-03-27 08:23:37+00:00,1507996751793373184,Oscars 2022: How they could make history,BBCWorld
3469,2022-03-27 08:04:02+00:00,1507991821699502092,Soldiers on patrol outside Kyiv confront Russian drone threat,BBCWorld
3470,2022-03-27 07:56:23+00:00,1507989897503719424,Aerial video shows escaping father killed in Ukraine,BBCWorld
3471,2022-03-27 07:38:31+00:00,1507985400245096450,"Vladimir Putin cannot remain in power, says US President Biden",BBCWorld
3472,2022-03-27 07:16:40+00:00,1507979904725487618,"Traces of 10 substances found in body of late Foo Fighters drummer Taylor Hawkins, toxicology report shows",BBCWorld
3473,2022-03-26 17:58:07+00:00,1507778943600013329,The danger of wishful Western thinking,BBCWorld
3474,2022-03-26 17:16:01+00:00,1507768346183409666,Russian general Yakov Rezantsev killed in Ukraine,BBCWorld
3475,2022-03-26 17:07:40+00:00,1507766244690247683,Ukraine defence: Red lights and painted arrows fuel fear of Russian agents,BBCWorld
3476,2022-03-26 16:06:06+00:00,1507750750318993424,Taylor Hawkins: Bogota festival crowd reacts to Foo Fighters drummer's death,BBCWorld
3477,2022-03-26 16:01:17+00:00,1507749539289174025,Smoke seen rising over western Ukrainian city of Lviv,BBCWorld
3478,2022-03-26 15:39:04+00:00,1507743949317935104,Oligarch Eugene Shvidler's jets held indefinitely,BBCWorld
3479,2022-03-26 15:00:09+00:00,1507734156121460741,Antytila: Ukrainian band backed by Ed Sheeran refused fundraiser slot,BBCWorld
3480,2022-03-26 14:21:05+00:00,1507724323565539334,Oscars 2022: Could Apple's Coda win best picture?,BBCWorld
3481,2022-03-26 14:03:03+00:00,1507719785798414337,Guernsey: Red Arrows return to Battle of Britain Air Display,BBCWorld
3482,2022-03-26 13:44:06+00:00,1507715014303666177,Afghanistan: Protesters urge Taliban to reopen girls' schools,BBCWorld
3483,2022-03-26 13:11:04+00:00,1507706704674369543,Saudi Arabian Grand Prix will go ahead after missile attack,BBCWorld
3484,2022-03-26 12:42:40+00:00,1507699556414332932,Netflix's Diana the Musical named worst film by Razzie Awards,BBCWorld
3485,2022-03-26 12:06:13+00:00,1507690382301310981,Russian general Yakov Rezantsev killed in Ukraine,BBCWorld
